ICD9CM_Id,ICD9CM_chName
332,巴金森氏病
3320,震顫麻痺
3321,續發性巴金森氏病
401,本態性高血壓
4010,惡性本態性高血壓
4011,良性本態性高血壓
4019,本態性高血壓
402,高血壓性心臟病
4020,惡性高血壓性心臟病
40200,惡性高血壓性心臟病，無充血性心臟衰竭
40201,惡性高血壓性心臟病併充血性心臟衰竭
4021,良性高血壓性心臟病
40210,良性高血壓性心臟病，無充血性心臟衰竭
40211,良性高血壓性心臟病併充血性心臟衰竭
4029,高血壓性心臟病
40290,高血壓性心臟病，無充血性心臟衰竭
40291,高血壓性心臟病併充血性心臟衰竭
403,高血壓性腎臟疾病
4030,惡性高血壓性腎臟疾病
40300,惡性高血壓性腎臟疾病，未提及腎衰竭
40301,惡性高血壓性腎臟疾病併腎衰竭
4031,良性高血壓性腎臟疾病
40310,良性高血壓性腎臟疾病，未提及腎衰竭
40311,良性高血壓性腎臟疾病併腎衰竭
4039,高血壓性腎臟疾病
40390,高血壓性腎臟疾病，未提及腎衰竭
40391,高血壓性腎臟疾病併腎衰竭
404,高血壓性心臟及腎臟疾病
4040,惡性高血壓性心臟及腎臟疾病
40400,惡性高血壓性心臟及腎臟疾病，未提及充血性心臟衰竭或腎衰竭
40401,惡性高血壓性心臟及腎臟疾病併充血性心臟衰竭
40402,惡性高血壓性心臟及腎臟疾病併腎衰竭
40403,惡性高血壓性心臟及腎臟疾病併充血性心臟衰竭及腎衰竭
4041,良性高血壓性心臟及腎臟疾病
40410,良性高血壓性心臟及腎臟疾病，未提及充血性心臟衰竭或腎衰竭
40411,良性高血壓性心臟及腎臟疾病併充血性心臟衰竭
40412,良性高血壓性心臟及腎臟疾病併腎衰竭
40413,良性高血壓性心臟及腎臟疾病併充血性心臟衰竭及腎衰竭
4049,高血壓心臟及腎臟疾病
40490,高血壓心臟及腎臟疾病，未提及充血性心臟衰竭或腎衰竭
40491,高血壓心臟及腎臟疾病併充血性心臟衰竭
40492,高血壓心臟及腎臟疾病併腎衰竭
40493,高血壓心臟及腎臟疾病併充血性心臟衰竭及腎衰竭
405,續發性高血壓
4050,惡性續發性高血壓
40501,惡性腎血管性續發性高血壓
40509,其他惡性續發性高血壓
4051,良性續發性高血壓
40511,良性腎血管性續發性高血壓
40519,其他良性續發性高血壓
4059,續發性高血壓
40591,腎血管性續發性高血壓
40599,其他續發性高血壓
410,急性心肌梗塞
523,齒齦與牙周疾病
5230,急性齒齦炎
5231,慢性齒齦炎
5232,齒齦萎縮
5233,急性牙周炎
5234,慢性牙周炎
5235,牙周病
5236,齒黏連
5238,其他特定牙周疾病
5239,齒齦與牙周疾病
250,糖尿病
2500,未提及併發症之糖尿病
25002,第二型(非胰島素依賴型，成人型)或未明示型糖尿病，未提及併發症，無法控制
25003,第一型(胰島素依賴型，幼年型)糖尿病，未提及併發症，無法控制
2501,併有酮酸毒症之糖尿病
25012,併有酮酸毒症之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25013,併有酮酸毒症之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2502,併有高滲壓性昏迷之糖尿病
25022,併有高滲壓性昏迷之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25023,併有高滲壓性昏迷之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2503,併有其他昏迷之糖尿病
25030,併有其他昏迷之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，未敘述為無法控制
25032,併有其他昏迷之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25033,併有其他昏迷之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2504,併有腎病表徵之糖尿病
25042,併有腎病表徵之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25043,併有腎病表徵之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2505,併有眼病表徵之糖尿病
25052,併有眼病表徵之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25053,併有眼病表徵之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2506,併有神經表徵之糖尿病
25062,併有神經疾病表徵之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25063,併有神經疾病表徵之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2507,併有末稍血管循環疾患之糖尿病
25072,併有末稍血管循環疾患之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25073,併有末稍血管循環疾患之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2508,併有其他特定表徵之糖尿病
25082,併有其他特定表徵之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25083,併有其他特定表徵之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
2509,併有併發症之糖尿病
25092,併有併發症之第二型(非胰島素依賴型，成人型)或未明示型糖尿病，無法控制
25093,併有併發症之第一型(胰島素依賴型，幼年型)糖尿病，無法控制
251,胰臟內分泌之其他疾患
2510,低血醣性昏迷
2512,低血醣症
2513,手術後低胰島素症
2514,昇糖素分泌異常
2515,胃激素分泌異常
2518,其他特定之胰臟內分泌疾患
2519,胰臟內分泌疾患
252,副甲狀腺疾患
2520,副甲狀腺功能亢進症
2521,副甲狀腺功能不足症
2528,副甲狀腺之其他特定疾患
2529,副甲狀腺疾患
253,腦下垂體及其下視丘控制之疾患
2530,肢端肥大症及巨人症
2531,其他腦下垂體前葉功能亢進症
2532,泛腦下垂體功能不足症
2533,腦下垂體性侏儒症
2534,其他腦下垂體前葉疾患
2535,尿崩症
2536,腦下垂體後葉其他疾患
2537,醫源性腦下垂體疾患
2538,腦下垂體之其他疾患及其他源自間腦、腦下垂體之徵候群
2539,腦下垂體及其下視丘控制疾患
254,胸腺疾病
2540,持久性胸腺增殖
2541,胸腺膿瘍
2548,胸腺其他特定之疾病
2549,胸腺疾病
255,腎上腺疾患
2550,Cushing(庫興)氏徵候群
2551,腎上腺醛固醇激素功能亢進症
2552,腎上腺性疾患
2553,其他腎上腺皮質功能亢進症
2554,腎上腺皮質功能不足
2555,其他腎上腺功能不足
2556,腎上腺髓質功能亢進
2558,腎上腺其他特定之疾患
2559,腎上腺疾患
256,卵巢功能障礙
2560,動情素過多症
2561,其他卵巢功能亢進
2562,醫療後所致之卵巢衰竭
2563,其他卵巢衰竭
2564,多囊性卵巢
2568,其他卵巢功能障礙
2569,卵巢功能障礙
257,睪丸功能障礙
2570,睪丸功能亢進
2571,醫療後所致之睪丸功能不足
2572,其他睪丸功能不足
2578,其他睪丸功能障礙
2579,睪丸功能障礙
258,多種腺體功能障礙及其相關之疾患
